Order ID,Order Date,Region,Category,Sub-Category,Sales,Quantity,Discount
ORD-1,2023-01-01,North,Electronics,Phones,155.12,2,0.16
ORD-2,2023-01-02,South,Furniture,Chairs,342.73,9,0.11
ORD-3,2023-01-03,East,Clothing,Shirts,147.84,4,0.25
ORD-4,2023-01-04,West,Groceries,Fruits,454.93,2,0.21
ORD-5,2023-01-05,North,Electronics,Phones,297.8,3,0.1
ORD-6,2023-01-06,South,Furniture,Chairs,321.97,8,0.1
ORD-7,2023-01-07,East,Clothing,Shirts,165.12,3,0.22
ORD-8,2023-01-08,West,Groceries,Fruits,292.35,2,0.24
ORD-9,2023-01-09,North,Electronics,Phones,144.37,1,0.14
ORD-10,2023-01-10,South,Furniture,Chairs,442.18,2,0.27
ORD-11,2023-01-11,East,Clothing,Shirts,304.73,7,0.1
ORD-12,2023-01-12,West,Groceries,Fruits,400.57,3,0.28
ORD-13,2023-01-13,North,Electronics,Phones,495.92,6,0.05
ORD-14,2023-01-14,South,Furniture,Chairs,214.53,1,0.07
ORD-15,2023-01-15,East,Clothing,Shirts,253.25,3,0.26
ORD-16,2023-01-16,West,Groceries,Fruits,388.0,9,0.16
ORD-17,2023-01-17,North,Electronics,Phones,112.2,1,0.15
ORD-18,2023-01-18,South,Furniture,Chairs,241.24,6,0.14
ORD-19,2023-01-19,East,Clothing,Shirts,397.14,5,0.25
ORD-20,2023-01-20,West,Groceries,Fruits,436.52,9,0.24
ORD-21,2023-01-21,North,Electronics,Phones,125.52,2,0.07
ORD-22,2023-01-22,South,Furniture,Chairs,347.08,3,0.09
ORD-23,2023-01-23,East,Clothing,Shirts,423.18,1,0.15
ORD-24,2023-01-24,West,Groceries,Fruits,227.36,6,0.24
ORD-25,2023-01-25,North,Electronics,Phones,429.23,9,0.29
ORD-26,2023-01-26,South,Furniture,Chairs,476.81,7,0.13
ORD-27,2023-01-27,East,Clothing,Shirts,469.82,6,0.05
ORD-28,2023-01-28,West,Groceries,Fruits,445.31,3,0.13
ORD-29,2023-01-29,North,Electronics,Phones,118.54,7,0.22
ORD-30,2023-01-30,South,Furniture,Chairs,133.11,8,0.17
ORD-31,2023-01-31,East,Clothing,Shirts,244.57,8,0.13
ORD-32,2023-02-01,West,Groceries,Fruits,100.5,8,0.08
ORD-33,2023-02-02,North,Electronics,Phones,321.27,3,0.15
ORD-34,2023-02-03,South,Furniture,Chairs,312.37,8,0.23
ORD-35,2023-02-04,East,Clothing,Shirts,464.6,3,0.17
ORD-36,2023-02-05,West,Groceries,Fruits,292.83,9,0.25
ORD-37,2023-02-06,North,Electronics,Phones,199.0,5,0.21
ORD-38,2023-02-07,South,Furniture,Chairs,118.89,7,0.18
ORD-39,2023-02-08,East,Clothing,Shirts,288.73,6,0.15
ORD-40,2023-02-09,West,Groceries,Fruits,71.71,3,0.3
ORD-41,2023-02-10,North,Electronics,Phones,309.66,1,0.23
ORD-42,2023-02-11,South,Furniture,Chairs,143.88,4,0.27
ORD-43,2023-02-12,East,Clothing,Shirts,447.4,4,0.07
ORD-44,2023-02-13,West,Groceries,Fruits,146.89,8,0.13
ORD-45,2023-02-14,North,Electronics,Phones,128.22,4,0.28
ORD-46,2023-02-15,South,Furniture,Chairs,114.55,8,0.07
ORD-47,2023-02-16,East,Clothing,Shirts,359.06,8,0.07
ORD-48,2023-02-17,West,Groceries,Fruits,497.03,1,0.28
ORD-49,2023-02-18,North,Electronics,Phones,297.98,8,0.26
ORD-50,2023-02-19,South,Furniture,Chairs,276.07,7,0.05
ORD-51,2023-02-20,East,Clothing,Shirts,143.8,7,0.28
ORD-52,2023-02-21,West,Groceries,Fruits,433.75,3,0.2
ORD-53,2023-02-22,North,Electronics,Phones,421.17,3,0.27
ORD-54,2023-02-23,South,Furniture,Chairs,255.72,1,0.18
ORD-55,2023-02-24,East,Clothing,Shirts,201.05,2,0.18
ORD-56,2023-02-25,West,Groceries,Fruits,375.88,9,0.16
ORD-57,2023-02-26,North,Electronics,Phones,260.2,3,0.21
ORD-58,2023-02-27,South,Furniture,Chairs,370.17,3,0.22
ORD-59,2023-02-28,East,Clothing,Shirts,94.31,4,0.15
ORD-60,2023-03-01,West,Groceries,Fruits,133.62,7,0.24
ORD-61,2023-03-02,North,Electronics,Phones,254.93,1,0.08
ORD-62,2023-03-03,South,Furniture,Chairs,182.24,9,0.07
ORD-63,2023-03-04,East,Clothing,Shirts,465.44,4,0.08
ORD-64,2023-03-05,West,Groceries,Fruits,368.5,6,0.05
ORD-65,2023-03-06,North,Electronics,Phones,461.93,5,0.24
ORD-66,2023-03-07,South,Furniture,Chairs,61.37,6,0.17
ORD-67,2023-03-08,East,Clothing,Shirts,380.65,9,0.21
ORD-68,2023-03-09,West,Groceries,Fruits,339.41,6,0.21
ORD-69,2023-03-10,North,Electronics,Phones,100.66,4,0.2
ORD-70,2023-03-11,South,Furniture,Chairs,57.39,9,0.13
ORD-71,2023-03-12,East,Clothing,Shirts,345.38,5,0.14
ORD-72,2023-03-13,West,Groceries,Fruits,254.56,3,0.12
ORD-73,2023-03-14,North,Electronics,Phones,487.61,8,0.2
ORD-74,2023-03-15,South,Furniture,Chairs,166.0,4,0.25
ORD-75,2023-03-16,East,Clothing,Shirts,292.45,6,0.06
ORD-76,2023-03-17,West,Groceries,Fruits,489.9,5,0.24
ORD-77,2023-03-18,North,Electronics,Phones,192.23,7,0.1
ORD-78,2023-03-19,South,Furniture,Chairs,473.43,9,0.07
ORD-79,2023-03-20,East,Clothing,Shirts,361.71,8,0.26
ORD-80,2023-03-21,West,Groceries,Fruits,147.27,5,0.13
ORD-81,2023-03-22,North,Electronics,Phones,292.16,1,0.24
ORD-82,2023-03-23,South,Furniture,Chairs,176.65,6,0.28
ORD-83,2023-03-24,East,Clothing,Shirts,383.78,8,0.08
ORD-84,2023-03-25,West,Groceries,Fruits,440.46,5,0.18
ORD-85,2023-03-26,North,Electronics,Phones,428.44,1,0.2
ORD-86,2023-03-27,South,Furniture,Chairs,450.84,8,0.05
ORD-87,2023-03-28,East,Clothing,Shirts,447.36,9,0.22
ORD-88,2023-03-29,West,Groceries,Fruits,367.11,4,0.22
ORD-89,2023-03-30,North,Electronics,Phones,442.85,3,0.19
ORD-90,2023-03-31,South,Furniture,Chairs,418.25,9,0.24
ORD-91,2023-04-01,East,Clothing,Shirts,91.76,7,0.21
ORD-92,2023-04-02,West,Groceries,Fruits,312.42,9,0.24
ORD-93,2023-04-03,North,Electronics,Phones,50.86,9,0.18
ORD-94,2023-04-04,South,Furniture,Chairs,165.84,4,0.24
ORD-95,2023-04-05,East,Clothing,Shirts,276.36,5,0.07
ORD-96,2023-04-06,West,Groceries,Fruits,470.14,2,0.27
ORD-97,2023-04-07,North,Electronics,Phones,392.66,6,0.15
ORD-98,2023-04-08,South,Furniture,Chairs,93.08,5,0.21
ORD-99,2023-04-09,East,Clothing,Shirts,481.5,2,0.11
ORD-100,2023-04-10,West,Groceries,Fruits,238.42,3,0.3
